    73 1.137E+04 1.093E-01  (  11)   6.303E-02   5.976E-04  < 85987- 1|  11> [   0 -   0]
    74 1.140E+04 8.180E-01  (  20)   2.692E-01   1.043E-02  < 63124- 1|  15> [   0 -   0]
    74 1.144E+04 9.344E-02  (  10)   6.509E-02   6.295E-04  <115049- 1|  11> [   0 -   0]
    75 1.148E+04 8.675E-01  (  20)   2.809E-01   1.095E-02  < 63124- 1|  15> [   0 -   0]
    75 1.152E+04 8.057E-02  (  10)   6.683E-02   7.091E-04  <104307- 1|  10> [   0 -   0]
    76 1.155E+04 9.185E-01  (  20)   2.930E-01   1.131E-02  < 63124- 1|  15> [   0 -   0]
    76 1.159E+04 6.927E-02  (   9)   7.012E-02   8.990E-04  < 72948- 1|  10> [   0 -   0]
    77 1.162E+04 9.671E-01  (  20)   3.081E-01   1.183E-02  < 63124- 1|  15> [   0 -   0]
    77 1.166E+04 5.998E-02  (   8)   7.274E-02   9.128E-04  <124189- 1|  11> [   0 -   0]
    78 1.168E+04 1.017E+00  (  21)   3.244E-01   1.222E-02  < 63124- 1|  15> [   0 -   0]
    78 1.172E+04 5.408E-02  (   8)   7.940E-02   9.113E-04  < 76001- 1|  12> [   0 -   0]
    79 1.174E+04 1.061E+00  (  21)   3.381E-01   1.244E-02  < 63124- 1|  15> [   0 -   0]
    79 1.178E+04 4.898E-02  (   7)   7.909E-02   8.712E-04  < 56771- 1|  12> [   0 -   0]
    80 1.180E+04 1.093E+00  (  21)   3.444E-01   1.274E-02  < 63124- 1|  15> [   0 -   0]
    80 1.184E+04 4.507E-02  (   7)   7.515E-02   8.064E-04  < 69367- 1|  11> [   0 -   0]
    81 1.187E+04 1.121E+00  (  21)   3.353E-01   1.282E-02  < 63124- 1|  15> [   0 -   0]
    81 1.190E+04 4.233E-02  (   7)   6.906E-02   7.395E-04  < 70005- 1|  11> [   0 -   0]
    82 1.193E+04 1.142E+00  (  21)   3.162E-01   1.290E-02  < 63124- 1|  15> [   0 -   0]
    82 1.197E+04 4.045E-02  (   7)   6.278E-02   6.822E-04  < 99274- 1|  10> [   0 -   0]
    83 1.200E+04 1.155E+00  (  21)   2.940E-01   1.289E-02  < 63124- 1|  15> [   0 -   0]
    83 1.205E+04 3.906E-02  (   7)   5.690E-02   6.138E-04  <105469- 1|  10> [   0 -   0]
    84 1.207E+04 1.160E+00  (  21)   2.725E-01   1.273E-02  < 63124- 1|  15> [   0 -   0]
    84 1.212E+04 3.789E-02  (   6)   5.245E-02   6.187E-04  < 99103- 1|  11> [   0 -   0]
    85 1.214E+04 1.158E+00  (  21)   2.506E-01   1.242E-02  < 62955- 1|  15> [   0 -   0]
    85 1.219E+04 3.637E-02  (   6)   4.755E-02   5.089E-04  <102547- 1|  11> [   0 -   0]
    86 1.221E+04 1.144E+00  (  21)   2.318E-01   1.227E-02  < 62955- 1|  15> [   0 -   0]
    86 1.226E+04 3.456E-02  (   6)   4.344E-02   4.021E-04  < 69753- 1|  11> [   0 -   0]
    87 1.228E+04 1.127E+00  (  21)   2.180E-01   1.203E-02  < 62955- 1|  15> [   0 -   0]
    87 1.233E+04 3.274E-02  (   6)   3.982E-02   2.747E-04  <112478- 1|  12> [   0 -   0]
    88 1.235E+04 1.105E+00  (  21)   2.072E-01   1.177E-02  < 62955- 1|  15> [   0 -   0]
    88 1.239E+04 3.079E-02  (   5)   3.698E-02   1.552E-04  <129531- 1|  12> [   0 -   0]
    89 1.241E+04 1.080E+00  (  21)   1.991E-01   1.147E-02  < 62955- 1|  15> [   0 -   0]
    89 1.244E+04 2.841E-02  (   5)   3.476E-02   5.254E-05  <135652- 1|  11> [   0 -   0]
    90 1.246E+04 1.051E+00  (  21)   1.936E-01   1.113E-02  < 62955- 1|  15> [   0 -   0]
    90 1.251E+04 2.605E-02  (   5)   3.318E-02   5.326E-05  < 99467- 1|  10> [   0 -   0]
    91 1.252E+04 1.018E+00  (  21)   1.952E-01   1.072E-02  < 62955- 1|  15> [   0 -   0]
    91 1.257E+04 2.405E-02  (   4)   4.318E-02   1.834E-04  <123922- 1|  10> [   0 -   0]
    92 1.259E+04 9.810E-01  (  21)   1.907E-01   1.042E-02  < 62955- 1|  15> [   0 -   0]
    92 1.264E+04 2.211E-02  (   4)   3.923E-02   2.671E-04  < 79774- 1|  10> [   0 -   0]
    93 1.266E+04 9.456E-01  (  20)   1.902E-01   1.017E-02  < 62955- 1|  15> [   0 -   0]
    93 1.270E+04 2.011E-02  (   4)   4.131E-02   3.574E-04  < 79774- 1|  11> [   0 -   0]
    94 1.272E+04 9.109E-01  (  20)   1.889E-01   9.741E-03  < 62955- 1|  15> [   0 -   0]
    94 1.276E+04 1.794E-02  (   3)   3.850E-02   3.673E-04  <142413- 1|  10> [   0 -   0]
    95 1.278E+04 8.758E-01  (  20)   1.889E-01   9.556E-03  < 62955- 1|  15> [   0 -   0]
    95 1.281E+04 1.565E-02  (   3)   3.824E-02   4.283E-04  <130084- 1|  12> [   0 -   0]
    96 1.283E+04 8.421E-01  (  20)   1.891E-01   9.150E-03  < 62955- 1|  15> [   0 -   0]
    96 1.286E+04 1.362E-02  (   2)   3.755E-02   4.258E-04  <133097- 1|  12> [   0 -   0]
    97 1.288E+04 8.091E-01  (  20)   1.892E-01   9.025E-03  < 62955- 1|  15> [   0 -   0]
    97 1.291E+04 1.169E-02  (   1)   3.714E-02   4.346E-04  < 91719- 1|  13> [   0 -   0]
    98 1.292E+04 7.794E-01  (  20)   1.885E-01   8.699E-03  < 62955- 1|  15> [   0 -   0]
    98 1.295E+04 1.002E-02  (   1)   3.722E-02   4.205E-04  < 74785- 1|  13> [   0 -   0]
    99 1.297E+04 7.508E-01  (  19)   1.863E-01   8.586E-03  < 62955- 1|  15> [   0 -   0]
    99 1.300E+04 8.468E-03  (   0)   3.660E-02   4.077E-04  < 94777- 1|  12> [   0 -   0]
   100 1.301E+04 7.251E-01  (  19)   2.006E-01   7.321E-03  < 62955- 1|  15> [   0 -   0]
   100 1.304E+04 6.648E-03  (   0)   3.557E-02   3.743E-04  < 77679- 1|  12> [   0 -   0]
   101 1.306E+04 7.020E-01  (  19)   1.692E-01   9.322E-03  < 62955- 1|  15> [   0 -   0]
   101 1.309E+04 5.665E-03  (  -1)   3.805E-02   4.090E-04  <100927- 1|  11> [   0 -   0]
   102 1.310E+04 6.787E-01  (  19)   2.079E-01   6.386E-03  < 62955- 1|  15> [   0 -   0]
   102 1.313E+04 5.214E-03  (  -1)   3.564E-02   3.169E-04  < 84725- 1|  12> [   0 -   0]
   103 1.314E+04 6.607E-01  (  19)   1.658E-01   9.453E-03  < 62955- 1|  15> [   0 -   0]
   103 1.316E+04 4.402E-03  (  -2)   3.754E-02   3.461E-04  < 87012- 1|  12> [   0 -   0]
   104 1.318E+04 6.429E-01  (  19)   2.056E-01   6.203E-03  < 62955- 1|  15> [   0 -   0]
   104 1.321E+04 4.611E-03  (  -2)   3.620E-02   2.570E-04  < 82981- 1|  12> [   0 -   0]
   105 1.323E+04 6.262E-01  (  19)   1.640E-01   9.099E-03  < 62955- 1|  15> [   0 -   0]
   105 1.326E+04 3.813E-03  (  -3)   3.615E-02   2.797E-04  <122738- 1|  11> [   0 -   0]
   106 1.328E+04 6.115E-01  (  18)   1.971E-01   6.274E-03  < 63124- 1|  15> [   0 -   0]
   106 1.331E+04 4.267E-03  (  -2)   3.472E-02   2.161E-04  < 85948- 1|  13> [   0 -   0]
   107 1.332E+04 5.970E-01  (  18)   1.585E-01   8.705E-03  < 62955- 1|  15> [   0 -   0]
   107 1.336E+04 3.543E-03  (  -3)   3.348E-02   2.279E-04  < 85948- 1|  12> [   0 -   0]
   108 1.337E+04 5.841E-01  (  18)   1.839E-01   6.332E-03  < 62955- 1|  15> [   0 -   0]
   108 1.340E+04 4.050E-03  (  -2)   3.191E-02   1.717E-04  < 72139- 1|  13> [   0 -   0]
   109 1.342E+04 5.717E-01  (  18)   1.487E-01   8.403E-03  < 62955- 1|  15> [   0 -   0]
   109 1.344E+04 3.356E-03  (  -3)   2.991E-02   1.870E-04  < 72139- 1|  13> [   0 -   0]
   110 1.346E+04 5.603E-01  (  18)   1.672E-01   6.340E-03  < 62955- 1|  15> [   0 -   0]
   110 1.348E+04 3.863E-03  (  -3)   2.856E-02   1.313E-04  < 90466- 1|  13> [   0 -   0]
   111 1.350E+04 5.496E-01  (  18)   1.365E-01   8.122E-03  < 62955- 1|  15> [   0 -   0]
   111 1.353E+04 3.206E-03  (  -3)   2.666E-02   1.583E-04  < 72398- 1|  13> [   0 -   0]
   112 1.354E+04 5.385E-01  (  18)   1.508E-01   6.292E-03  < 62955- 1|  15> [   0 -   0]
   112 1.357E+04 3.633E-03  (  -3)   2.542E-02   1.041E-04  < 69332- 1|  14> [   0 -   0]
